Sum of freight_value,order_id,Sum of order_item_id,Sum of price,product_id,seller_id,Year,Quarter,Month,Day,Total_Item_Value
54.2,331b367bdd766f3d1cf518777317b5d9,1,229,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2017,Qtr 3,September,14,174.8
8.51,331c75dfc5adf446e9a86283adf9462d,1,179.9,ec2f95440d5e5376e3a25c8106f5ba76,b2ba3715d723d245138f291a6fe42594,2017,Qtr 2,May,31,171.39
24.03,331c8aba2d911c0be8bd043ab1c9832b,1,243.89,62644f19deb898e43ebdcd29ff3d9361,dd55f1bb788714a40e7954c3be6df745,2017,Qtr 4,December,29,219.86
20.18,331d08be3644402c007ee13cf7e21533,3,70,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 1,March,14,24.91
12.61,331d7364022bbc3e86770568b39e7683,1,157.99,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2017,Qtr 2,June,19,145.38
8.27,331ec8fd37b237cfe255176db487a755,1,16.9,35557c68a22ecebcf066e25ca2ddc144,f8db351d8c4c4c22c6835c19a46f01b0,2017,Qtr 4,November,7,8.63
16.98,331f9dfb7b6f1274298f0fdef2f8f2ad,1,299.99,fc2a6f1929e34e5d997d26683b6c0bd9,f789d2c4f2c2eb38fc4373e7a4b35264,2018,Qtr 2,May,29,283.01
12.79,33204aca443f9855e3b8451d179a81a5,2,19.9,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,2018,Qtr 2,June,6,7.11
12.79,33204aca443f9855e3b8451d179a81a5,1,28.99,ea0e3d94bcd573d99c06fc115d82500f,1835b56ce799e6a4dc4eddc053f04066,2018,Qtr 2,June,6,16.2
37.05,33209e0f87b2ed543a0876812c9c5c40,1,159.9,e605538d760f85a1652bc128c724ab31,41b39e28db005d9731d9d485a83b4c38,2018,Qtr 2,April,17,122.85
18.37,3321e84343dd41e813cac2b2d6ed3f65,1,159.9,4ae9bdff117a3fa23f6f9d146a65f698,7b07b3c7487f0ea825fc6df75abd658b,2017,Qtr 3,August,30,141.53
16.61,3322def88876cefd455c98956089a062,1,59.89,68ad45d48d69404aeb71ce87e1b2c948,7c5b05cbdb5542049f38d90d7815b97d,2018,Qtr 3,July,9,43.28
14.43,3322f81bd149a446356f03c9803665cf,1,99.89,54a5d5e71d79aff47beae9f4402c12ed,30c7f28fd3a5897b2c82d152bb760c17,2017,Qtr 4,December,7,85.46
22.17,3323036048eb47c4c617f997fd201642,1,179.96,02ce467092b184e71d3967d29110adc1,a7f13822ceb966b076af67121f87b063,2017,Qtr 2,May,5,157.79
15.1,33238b56832a1ff5396fff8bd2a44ede,1,29.99,3b0f7951038b105522c2d566b54421f7,562fc2f2c2863ab7e79a9e4388a58a14,2018,Qtr 1,March,8,14.89
34.15,3323fd4055090e20288b12f59a77e9fb,1,27.3,0103863bf3441460142ec23c74388e4c,e5a3438891c0bfdb9394643f95273d8e,2018,Qtr 1,January,11,'-6.85
12.69,3324048ac2f2df01f583f71758589776,1,79.9,ff907ae86deaa05b65cfb3b14166e7c7,a5cba26a62b8b4d0145b68b841e62e7f,2017,Qtr 3,July,31,67.21
7.44,332406cc34a6bcc1ade93cae9e11ab06,1,24.99,9e88896ff9b39f42a9652dc0730ecabc,ea8482cd71df3c1969d7b9473ff13abc,2018,Qtr 3,July,12,17.55
10.96,3324e0b9570581be76b4559b10df4aba,1,43.48,c8d415e06ebd7a37c7a5b4a18641ca11,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017,Qtr 1,February,21,32.52
21.15,3328fcf7fefe319b350bec31d74bfd46,1,35.99,b38909cbe15b374243bcacb3e14c3a1e,06a2c3af7b3aee5d69171b0e14f0ee87,2018,Qtr 1,January,31,14.84
16.11,33299417d8206e70805c48ec081eeaf1,1,44.5,9847d08b81ab75c5bdaf6823c7fe00b2,0c8380b62e38e8a1e6adbeba7eb9688c,2017,Qtr 2,May,19,28.39
19.39,3329f64391fb9614f91aaa7be306c8bb,1,27.99,5dbaf8ef0c4601f557af3cb8cb7a1a7a,ed8cb7b190ceb6067227478e48cf8dde,2018,Qtr 3,August,3,8.6
27.62,332a6f392ac92a529c0b2a059b959913,1,169.9,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2017,Qtr 1,March,20,142.28
15.76,332bbeb5cdd458723fa3565220c997ab,1,144.99,870bcc6c58e03ca658cfdd13db4bbe28,5bffbafbb22daf6d3bfc216a46db8708,2017,Qtr 2,May,25,129.23
17.25,332bd11885d05706808d2941958750a9,1,45.89,16b1b4ab7d5e3918d20c5d3da3cb8247,5656537e588803a555b8eb41f07a944b,2018,Qtr 3,August,21,28.64
5.06,332c6742772f2df936696b6512b10edb,2,40,54f52360a2b571e7d7b54225b74bbccd,cc3d14116804f7209f3884f6367f1152,2017,Qtr 2,June,23,34.94
26.29,332c6742772f2df936696b6512b10edb,1,71.9,58f88ebb71c90b2d46a5b297ae6c3455,01fdefa7697d26ad920e9e0346d4bd1b,2017,Qtr 2,June,23,45.61
38.57,332c91ab63b630c1ecd7d5b100ce43bd,1,205,c6ea63369936552872ae890c82175b4b,37be5a7c751166fbc5f8ccba4119e043,2017,Qtr 3,August,2,166.43
10.96,332ca38a4294471ec2b7ebbff5275d23,1,29.74,4c82c8d31845d751d797debc3d03697f,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017,Qtr 1,March,31,18.78
18.65,332cccabf2107750bda6430e1696198d,1,78,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018,Qtr 3,July,26,59.35
11.62,332dbacb7e4b30fa11983953ea356627,1,39.99,dddeb2ee7ac86f0b08c51249f8f329ec,4a1f694197d05fe70026b016a7316b41,2018,Qtr 2,May,10,28.37
21.57,332e264249f30a888b81bffd7a84e03c,1,109.9,23bb156d1ade824158d1b0c799f9a641,71039d19d4303bf9054d69e9a9236699,2017,Qtr 4,October,17,88.33
18.92,332fbf902a0b37b6919c2d24fb9963c4,1,135,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,2018,Qtr 2,May,7,116.08
23.26,3330237b82c090facd2fb2ee38256be5,1,189.9,8bfd18c7b7358231b2a3f9ae98eed105,79ed755314cfe6df0daef2c6cd3022cd,2017,Qtr 2,April,12,166.64
15.59,3330e0ac5e3abce6584d048a5bed523e,1,119.9,7fdff1c504647eff040e08cd98ce3210,3c4e0452bff7a2a788179488d3d77032,2018,Qtr 1,January,5,104.31
44.43,33315f815f0bf4c95cf6b4dbc3c89024,1,89.99,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018,Qtr 2,June,14,45.56
15.17,3331a10d51b25b5beb65f0ff899ebd52,1,60,12bf788604339143c88b8ef82ea034d3,efcd8d2104f1a05d028af7bad20d974b,2017,Qtr 4,November,30,44.83
16.37,3331dbfe6f55503bd3b962d95445ac7f,1,56.89,719d571299707561c34ba04ab867b32a,0ef83d7d83ed97cd2a0049ac8be5f88a,2018,Qtr 2,April,3,40.52
26.93,3331e2e606f435cefac5a3ec86ebee7d,1,90,90dbd461e405599ef4d208e19e472125,c3aad7dc65449ae90a5e9c3c6c1e78e0,2018,Qtr 3,August,20,63.07
14.21,33331ca3a2e00e80d485324dd9d3b070,1,68.9,985c412b0ac92ed9d8a76bbeab6d44eb,1554a68530182680ad5c8b042c3ab563,2017,Qtr 3,September,15,54.69
14.1,33333d8eea2fd73fef836145d8e725ea,1,23.99,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017,Qtr 4,December,14,9.89
12.4,33339858fe1a83360ede2fdfac766e3b,1,128.8,b4617aa8f46404c5a9321dcdbacc4ee0,4a3ca9315b744ce9f8e9374361493884,2017,Qtr 3,September,29,116.4
47.75,3334505458e0f039b5a43c32dfef2cef,1,99.9,495f9290868e1bde785d3c372608ad54,228e4c1a0be164f613d41c24345f9d2c,2018,Qtr 3,July,16,52.15
17.63,3335145dde4116490421d86d3248aaf5,1,169.97,252641aa4855aef622089db60c4ad90a,06e5eefc71ec47ae763c5c6f8db7064f,2017,Qtr 4,November,9,152.34
17.6,3335f13449d5b75804a0a49611cf11a4,1,40,5b99f79ba0d929b0f3270ab0f0f5911f,b0b346d3a89f5eb4c2968af3f083cd43,2017,Qtr 4,December,7,22.4
11.85,3337a984417a1c95241b5f47acb33720,1,49.99,b5c315fb01a02190500528edf520883f,6560211a19b47992c3666cc44a7e94c0,2018,Qtr 1,February,1,38.14
18.23,333836c2e85611f0f64e5c36e9a475e9,1,29,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2018,Qtr 2,May,28,10.77
62.26,33385120d1dbb98e6fafeeb955d5b28c,1,359.9,59f09deeea7c839a9212a19f3416b892,729f06993dac8e860d4f02d7088ca48a,2017,Qtr 4,November,16,297.64
23.46,333949e8d3532d52be513adc226bc7a5,1,75,f7641ea085e47945ed59b892a0e2fb4a,7ad32824caee82087b3e2e5f33b1bf32,2018,Qtr 2,May,22,51.54
44.81,333977327b5c548879a21a3b1fc87c48,1,159,817e1c2d22418c36386406ccacfa53e8,624f4ece8da4aafb77699233d480f8ef,2018,Qtr 1,March,15,114.19
7.78,3339caccb4f94a45abaf8ed1990cfc36,1,9,7b4d5bca6951e2d3f89fa2bdfa6791aa,8b321bb669392f5163d04c59e235e066,2018,Qtr 1,January,29,1.22
14.06,333b06740724c40dc56a7f790d46df00,1,68.5,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2018,Qtr 3,July,24,54.44
22.48,333b4a6a55acc57f2c11948085cd8c03,3,179.8,e6b6e13cf71449a457269f425b89dc74,b2ba3715d723d245138f291a6fe42594,2017,Qtr 2,April,16,78.66
11.85,333c2d7fa97da12f6523d992565cc8a7,1,49.95,cfb763496d9fc48751a27db4fd02aa2d,391fc6631aebcf3004804e51b40bcf1e,2018,Qtr 1,January,11,38.1
12.81,333c80174d4ab24df54210511f4ecbd0,1,314.99,5fbfa85126d6e59188d7da79f21e9687,17e34d8224d27a541263c4c64b11a56b,2017,Qtr 1,March,23,302.18
7.87,333ce3e6b37acde9e8cd3734d29381e4,1,43,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018,Qtr 2,May,23,35.13
9.83,333d138f7c09561c72f767c8c034ed27,1,320,c7280bb32453a1088b2fe0817b42cdfb,2a84855fd20af891be03bc5924d2b453,2018,Qtr 1,March,1,310.17
14.1,333d224f4b2d2604e6cfd777af5270d2,1,13.65,f89d2b130b571d24532514dca6fee2a8,8b321bb669392f5163d04c59e235e066,2018,Qtr 1,February,8,'-0.45
20.19,333d563479f452dc29b0a94c9c1be6c6,1,420,830345ab5d2e365c7c6b91459119ea2d,05ff92fedb5be47920fea08e501238b9,2018,Qtr 1,January,22,399.81
17.63,333e7a046c4e6cc445f3178043b57039,1,19.9,c82cf18016c429035d415a45a1546652,75fbb52eda0cbc24f479d3b2fbfa8d3e,2017,Qtr 2,May,14,2.27
7.39,333e8c69214e02d9be6bc5b7a3e4202b,1,14.9,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018,Qtr 2,May,4,7.51
19.32,333f779291304a442b0a2ed6bc14a021,1,25,5ed9eaf534f6936b51d0b6c5e4d5c2e9,8cbac7e12637ed9cffa18c7875207478,2018,Qtr 1,March,29,5.68
19.3,333f77d5d24ed206a3033fba85096b75,1,108,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018,Qtr 1,February,22,88.7
18.68,333fd556e66dcdb07b2081f258f42ece,1,204.9,4e0afd86a9a0dc22b20d920808613b19,3078096983cf766a32a06257648502d1,2017,Qtr 4,November,30,186.22
39.68,33401c04efca8f6e33ee1cc1eaa8e32a,1,299.99,3ee348fbc4378a65116322ca7fe06729,382229d1e840115ffe3dbf5ff460e417,2018,Qtr 3,August,13,260.31
14.13,33401d2d0621ceae77505c91308ceddd,1,54.9,3b213ba02fcd0799a85c9c3580a3033d,c6bda72e4dbf5c5866b13cb1810c6d03,2018,Qtr 1,January,29,40.77
13.37,334020252534196b67dbda2c892932e1,1,38.9,c403e106353e1aa40efe783ecb39ed7a,d2374cbcbb3ca4ab1086534108cc3ab7,2017,Qtr 4,December,26,25.53
17.78,334062cc253eacbccdb7825335f7b815,1,39.99,edc388b2ba34de112c918ddcd465f5e9,2138ccb85b11a4ec1e37afbd1c8eda1f,2017,Qtr 2,May,9,22.21
35.21,3340fd16bb81e26a23a17a1b9da63186,1,139.99,f25f304f0e7163a29c271960a6704b0f,7c67e1448b00f6e969d365cea6b010ab,2017,Qtr 4,November,26,104.78
16.35,3341c1471465b4198ac0c139659da90f,1,54.4,679a3e5e1d2bb68982be5734c6e55e63,8a130737016f838139d31878787a39c9,2018,Qtr 1,March,21,38.05
22.48,3341f48b8cd985f52c4cf432a582efe1,1,59.99,db6677c6f890ba1730c0b75bd8132579,cc419e0650a3c5ba77189a1882b7556a,2018,Qtr 2,April,12,37.51
15.49,334366f2e22dfcecc6821c15209f0175,1,189,425a12d4dd8e5e7ba3be5c4157f1fafc,fa1c13f2614d7b5c4749cbc52fecda94,2017,Qtr 1,March,8,173.51
19.89,3343a4f8db82a46ea07e9655077496b0,1,169.99,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,2017,Qtr 1,March,30,150.1
30.22,3343cf23583ffaea36e75f03d0893bde,3,99.98,49cd59957f1c81427ca0b2edf5696969,d98eec89afa3380e14463da2aabaea72,2017,Qtr 4,December,14,34.88
39.64,3343de372beb853bffdaa61da97a22aa,3,179.8,c7287c42473206267a78a2189981a42e,51209b446b2073894bdc0face6c73ffc,2018,Qtr 2,June,19,70.08
23.02,33450649f41ed254714b462ecdb050cd,1,419.9,0c6fc9b9317a68d1cda098c063914b72,c847e075301870dd144a116762eaff9a,2017,Qtr 2,April,13,396.88
18.15,33450e29053faedc2dd9b103e54b55fb,1,128,899b5d294953a6361e3f9081f052af7d,218d46b86c1881d022bce9c68a7d4b15,2017,Qtr 3,August,10,109.85
17.74,33456509cc4acadce96036959e07ff84,1,69.9,3779f2d78a8cc041bcce56232d83befb,6338ea67c41078a46ad99cc009654956,2018,Qtr 1,January,10,52.16
12.81,33461765475580d8fa316d298bfdf86d,1,53.5,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,2018,Qtr 2,April,30,40.69
13.7,3347d1c2249e2e53f4ebb12db1ebdf91,1,225,795ed92f8a2263bd778b90a008ee32fc,0cbcee27c791afa0cdcb08587a2013a8,2017,Qtr 4,October,2,211.3
15.1,33481c8e76159f5a3318911105d58475,1,36.76,a9abe602de6316ec55cb409407d23be6,8b28d096634035667e8263d57ba3368c,2017,Qtr 3,September,8,21.66
27.59,334835dee6d2994b7a4c3a396763520b,1,149.9,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018,Qtr 1,January,22,122.31
14.1,3348fa7940562350a8d19cf788f0187b,1,24.99,1191e61a83c807323c6c1cb5eac9ff3c,ea8482cd71df3c1969d7b9473ff13abc,2018,Qtr 1,February,22,10.89
101.78,3349d5fc8a511315de279fcce11049f6,1,98.3,2330fe9b304af24209631c7197203c61,ca3bd7cd9f149df75950150d010fe4a2,2018,Qtr 2,May,28,'-3.48
54.69,334ab6dc70bc9a09b01827959aee65ba,6,37.47,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2018,Qtr 1,March,16,'-5.74
7.41,334aeb42957ddc27b1e35631aa2d120e,1,78,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018,Qtr 2,June,6,70.59
11.1,334b7054aa71f4d5c7418ba88ea632ac,1,326.8,5eda929e3621fe903d57208a6939acf5,1127b7f2594683f2510f1c2c834a486b,2017,Qtr 3,August,17,315.7
18.1,334b9822c2bb533789cb5cd89f1257b0,1,121.9,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017,Qtr 4,November,21,103.8
7.78,334bd66a5ab038d4fed4e86780724fb7,1,29,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2017,Qtr 4,November,23,21.22
18.04,334bdd786e5d50231aac545ecdc7e291,1,59.9,d189fbf8b5d79a670cebcaaad68d77b2,0d85bbda9889ce1f7e63778d24f346eb,2017,Qtr 3,September,15,41.86
36.26,334c65aeb7365a6d5acee2e43ab3b2d2,3,156,6e649da572cb3e7bd20ef7203d43829c,0791d9fc1e30678ecf03d3e55fa108d3,2018,Qtr 2,May,22,59.87
16.11,334decd7ef04da2ca241d7d049383f5c,1,44.9,447540e8fcd91fc4f9b1587aed39882c,0c8380b62e38e8a1e6adbeba7eb9688c,2017,Qtr 2,May,29,28.79
11.85,334e118f51cc0e200822d5f117db5f19,1,19.9,c2ddba1b0149af8ce1b6b0d220f0411a,e5a3438891c0bfdb9394643f95273d8e,2017,Qtr 3,September,6,8.05
11.85,334e118f51cc0e200822d5f117db5f19,2,19.9,e77303f7e13ee5a4ec287783bde94c70,e5a3438891c0bfdb9394643f95273d8e,2017,Qtr 3,September,6,8.05
12.43,334ea0d577d6491e3b5ea4b5fdc76a75,1,35,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018,Qtr 1,March,30,22.57
7.58,334ed4f858d2361daeaf939cd365c42b,1,44.99,8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,2018,Qtr 3,July,2,37.41
26.49,334f482925d3aa622ddc1f0766af4736,1,159.9,ee8c064d6aa1ff4a130e616fab03e284,8f78f0903005064036736c7173a5c2ed,2018,Qtr 3,August,2,133.41
17.64,334fcd4953d5e5b64f124a0ba7ecb317,1,49,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017,Qtr 4,December,4,31.36
20.92,334fe6d31dfa8c49583196dda4b260e6,1,279,453b0d78c257bdb2b47099a6a1c22040,f5a590cf36251cf1162ea35bef76fe84,2018,Qtr 2,April,25,258.08
27.01,335046c7c87cf6b4d47ce63b22c563b8,1,34.5,4182ad8f6fd91b6064f2d1097d8a4291,c9aafcd0621b2207c10e32c649cada4d,2018,Qtr 3,August,9,7.49
20.84,33504b554c6fd21bee085f5a180a7fa3,1,46.99,891c2f4debd2ffa4848227e82c619d75,d1c281d3ae149232351cd8c8cc885f0d,2017,Qtr 3,July,10,26.15
14.33,3351bf124a5c98aeee6b64f3ba214459,1,85.9,6109d0cae3bcb57d579bc0fab6e61814,dbc22125167c298ef99da25668e1011f,2017,Qtr 3,August,15,71.57
22.21,33526a04c7941ab386cc410962b171a0,1,39.9,092eff69a9499b052a2258f502ea0775,1ce3ae5a399804d1a87e706f8a813c3e,2018,Qtr 3,July,26,17.69
19.63,3352b51dbcaf8074b24f0efab4772dde,1,148,9d395a6bc9dbad2dfe60c8c92d8df397,77530e9772f57a62c906e1c21538ab82,2017,Qtr 1,February,15,128.37
16.79,335323aed1f406d4ee11ba438e5de1bc,1,39.9,580cb7f00ab0b9491a97512d65a42c29,4c2b230173bb36f9b240f2b8ac11786e,2018,Qtr 1,January,22,23.11
15.08,335339ec0db35157e0c110604ca053d2,1,193,79366d6a24de9351b7ca6e3cf75a68ec,cc3d14116804f7209f3884f6367f1152,2017,Qtr 4,October,27,177.92
16.79,3354a9e699cdd99dae33906e55a8ca17,1,9.9,d4a3b5aa064bf44e74f1e71862bea22a,57c764b4a836300be881e2ff86e449f9,2018,Qtr 1,January,19,'-6.89
8.16,33550c45cf1fd94c9f755293fb9591c0,1,99.9,57eea82fdaafa70e1bda51d338583f9b,3c7c4a49ec3c6550809089c6a2ca9370,2017,Qtr 4,December,11,91.74
7.64,33556b1dc910f89519193dc8a6e1632c,1,110.32,4f0abfbee7569e43b80f9aaa256a9bf8,c70c1b0d8ca86052f45a432a38b73958,2018,Qtr 2,May,8,102.68
21.16,3355c17e0d48695739874417b6d421b3,1,326.16,fe9dfbe7f974621789683b7b78be2a16,900ba814c251a692506d7834c1218441,2017,Qtr 4,November,30,305
15.87,33576b663693aaf1afd5b5920c37401f,1,159.9,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2017,Qtr 4,October,4,144.03
7.78,335789ca8d37469a31de8adae28e3943,1,42.49,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,2018,Qtr 1,January,15,34.71
13.32,33585683a8a47f86b6183a75c974b2df,1,259.9,8da77162e41d47464f9806727417cf6e,4a3ca9315b744ce9f8e9374361493884,2017,Qtr 3,August,25,246.58
20.01,33586701609eca570b2be2c053dcba78,1,110,235e0d56841710b62daf088840a96ba8,1d8dbc4f32378d715c717c1c1fc57bae,2017,Qtr 3,August,31,89.99
15.65,335867dcacb4762eddb7773881b73808,1,78,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018,Qtr 3,July,10,62.35
44.97,335874150963b28de5e55b480495739e,1,150,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,2018,Qtr 3,August,7,105.03
17.6,3358a4c41e5feb5bb73829eb6cf42ba4,1,26.18,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,2017,Qtr 4,October,11,8.58
16.32,3359d2d84d5a8f9b5f53c65f926c5ec1,1,79.9,8562e2c780a345b609e1b802d7e3e4ae,8160255418d5aaa7dbdc9f4c64ebda44,2018,Qtr 1,February,16,63.58
8.27,335a2e98058fdc2ff97c02856d53a76e,1,34,0cfc9fea40ee0f7006d150fbdf3fa808,41c2bad7229b0c25e6becf179ebf63ff,2018,Qtr 1,January,22,25.73
8.27,335a2e98058fdc2ff97c02856d53a76e,2,34,480be8d20c4b6a7df1eae0f2c17f2db2,41c2bad7229b0c25e6becf179ebf63ff,2018,Qtr 1,January,22,25.73
47.98,335a3061e3498d0b3c574bea8973bb6f,3,203.98,3713f19c71c4be21ced80738e2fa49bc,7c67e1448b00f6e969d365cea6b010ab,2017,Qtr 2,April,27,78
7.78,335ae7f3583e6d3fd006643ffe9d41de,1,14.6,97b3b8e8ed22d0ceb3b3c520e806a334,8b321bb669392f5163d04c59e235e066,2018,Qtr 1,February,8,6.82
16.5,335c699e72e2554d20656295439bdcb5,1,249.9,bce474cc95b6e77657e10939b0b4248c,fa1c13f2614d7b5c4749cbc52fecda94,2017,Qtr 3,July,18,233.4
19.04,335cf1cb074c8dfcdf59bc86f8255409,1,49.8,e988092a8afe5d9393a5c3a7ca17691c,da7039f29f90ce5b4846ffc0fcc93beb,2018,Qtr 2,May,22,30.76
22.09,335f7b1126543ca03f8bd08b7f78c5e5,1,185,eaf3ca98b28c4329251a46380c8473c5,aba1721a889e04decc910aa13b768ef4,2017,Qtr 2,June,5,162.91
16.27,335fecd3c4c9287451e9116aa7f53440,1,359.99,6ddb759e33850bceb1b22a91e79fa995,62c50c1af4dfdc4149d25c5222043d39,2017,Qtr 3,September,28,343.72
15.1,33601176ba1e6413735c8bfbb6212d58,1,19.95,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018,Qtr 1,March,9,4.85
18.23,3361322f379261e1ef7aa6e8e86c18dd,1,49.99,34157b9ee376927e58c66e9a69cc8704,f45122a9ab94eb4f3f8953578bc0c560,2018,Qtr 2,April,17,31.76
8.18,33621dd1b751a02342dc065c32f1c96c,1,107.99,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018,Qtr 3,August,9,99.81
14.24,33632083b7cada8ccfafd21c1a324a46,1,29.99,16241e79b047426033194065d8b321b2,4830e40640734fc1c52cd21127c341d4,2018,Qtr 1,January,24,15.75
22.27,3363886715280209c8fb0bba5cc4ab95,1,205,c6ea63369936552872ae890c82175b4b,37be5a7c751166fbc5f8ccba4119e043,2017,Qtr 3,July,28,182.73
19.3,3363aacaa7a6492f7e246c4fa3412a62,1,87,f043e249c55c1ab30bd9761c2294911f,aa762680c40618316a896838866140ea,2018,Qtr 2,May,2,67.7
45.99,3363e330c754a732795f39079bb76d55,1,99,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2018,Qtr 1,January,16,53.01
15.52,3364be119eff03652aef3e3abf764889,1,64.86,0950783476d3f6529a03b28fcac219d1,cc5a78bbad32776dc4e3af205218368c,2018,Qtr 3,August,17,49.34
17.66,3365749860804a01bf35b50fffcfe842,1,59,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017,Qtr 4,December,8,41.34
38.03,3365e7a67090957e53e3a06f20029378,1,126.99,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,2017,Qtr 3,August,21,88.96
7.78,3366858be589fddbcf6a199aab0058d4,1,19.99,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017,Qtr 3,August,11,12.21
8.96,3366be2b7b4862b8defdcd2409db58ff,1,83.9,eac611ce220f095680e35c1c1124bcb3,dbb9b48c841a0e39e21f98e1a6b2ec3e,2017,Qtr 1,March,16,74.94
11.85,33677835cbfd6206b10d3ee75b6142ef,1,12.9,642a40d4d73b4b2604968937de13634a,d2374cbcbb3ca4ab1086534108cc3ab7,2017,Qtr 3,September,22,1.05
14.1,3367d93673eeafe8986194cfce4f2770,1,50,db12039c7ff4e850d48e0312fa9b3473,46dc3b2cc0980fb8ec44634e21d2718e,2017,Qtr 3,July,6,35.9
0,336849260da128bf88be93e5bd4d15be,1,69.9,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018,Qtr 2,May,14,69.9
15.25,33688e8b749940b759d6824ddf7f437e,1,415.37,68f6a731b70b2042da9f202d75f7ab2f,17e34d8224d27a541263c4c64b11a56b,2017,Qtr 4,December,7,400.12
17.75,33699f74cbd8df3eb237c682e0b116fc,1,72,9c64cafd9a39441e353cbb545ebb68b6,53e4c6e0f4312d4d2107a8c9cddf45cd,2017,Qtr 3,September,12,54.25
26.89,3369b9e1711af775c57b7ad52baf8017,1,34.99,9163c7e81fd68452472912c4cde810aa,b499c00f28f4b7069ff6550af8c1348a,2017,Qtr 4,October,13,8.1
33.5,336a16de6914823ae7487a9023eb6d20,1,149.9,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2017,Qtr 4,October,27,116.4
94.82,336aa930110aba578d1a4471144a3271,3,139.96,b73f6899a58fe7a37e55149e9a11c717,7c67e1448b00f6e969d365cea6b010ab,2017,Qtr 3,July,19,22.57
30.31,336b23be3e03293e27330af8c716f0da,1,169.9,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018,Qtr 1,March,30,139.59
27.94,336b52cd186d8ef3e54daf969943e0da,1,199.99,557281eded333607ebffd2e626f96101,7299e27ed73d2ad986de7f7c77d919fa,2017,Qtr 4,November,14,172.05
17.96,336b67804498fdd240af35e1aa0fd4ff,1,101.34,6cb17f17ee982e47c1b99fc0d67b1a8b,17e34d8224d27a541263c4c64b11a56b,2017,Qtr 4,December,1,83.38
25.55,336b91e412a5efd643eadc7e393192c1,1,129,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018,Qtr 1,March,12,103.45
